feature,importance
news2_score,0.9999999999999852
temperature,3.8538043348285494e-15
temp_ma,3.4451054082910813e-15
spo2_delta,3.1406774995800267e-15
temp_trend,1.6009271018539165e-15
shock_index,6.558146782816054e-16
hr_delta,5.000744527766204e-16
temp_delta,3.71816590503312e-16
respiratory_rate,3.1945556424915127e-16
spo2_ma,2.0728118870113236e-16
heart_rate,1.9927532309727574e-16
spo2,1.885119954608488e-16
sbp_ma,8.443574261071297e-17
qsofa_score,4.329932946311176e-17
hr_trend,2.5242566004477442e-17
rr_ma,1.9681513392323528e-17
spo2_trend,1.5868220172560842e-17
systolic_bp,5.248403571286275e-18
sirs_count,0.0
rr_trend,0.0
hr_ma,0.0
sbp_trend,-1.3121008928215688e-18
